,name,categoriesScore,numOfTags,conOfDes,tagCon,label
609,VizWiz_train_000000000749.jpg,0.0078125,20,0.6702611411312974,0.9877439141273499,1
610,VizWiz_train_000000000751.jpg,0.01171875,10,0.45724323197951183,0.058275964111089706,0
611,VizWiz_train_000000000752.jpg,0.00390625,12,0.8876996293113671,0.7919487357139587,1
612,VizWiz_train_000000000753.jpg,0.0078125,15,0.8296198203299563,0.5190033912658691,0
613,VizWiz_train_000000000754.jpg,0.01171875,5,0.6332643698520533,0.7378494143486023,1
614,VizWiz_train_000000000755.jpg,0.01171875,25,0.52520614170439,0.8207405209541321,1
615,VizWiz_train_000000000757.jpg,0.015625,21,0.2777764455425085,0.8809192180633545,1
616,VizWiz_train_000000000758.jpg,0.14453125,6,0.27001991014256854,0.30521026253700256,1
617,VizWiz_train_000000000759.jpg,0.03125,9,0.6732116429408774,0.0926026701927185,1
618,VizWiz_train_000000000760.jpg,0.0078125,16,0.3859070224035394,0.9460739493370056,0
619,VizWiz_train_000000000761.jpg,0.00390625,0,0.9008618779473717,0.22592680156230927,1
620,VizWiz_train_000000000762.jpg,0.00390625,12,0.8776162351995428,0.1701193004846573,1
621,VizWiz_train_000000000764.jpg,0.00390625,25,0.6397328137909885,0.977955162525177,1
622,VizWiz_train_000000000765.jpg,0.9609375,17,0.7488535343104882,0.947559654712677,1
623,VizWiz_train_000000000766.jpg,0.02734375,15,0.6906369381192217,0.9382978677749634,1
624,VizWiz_train_000000000767.jpg,0.171875,5,0.2755188341694806,0.10976004600524902,0
625,VizWiz_train_000000000768.jpg,0.00390625,16,0.4518347963124455,0.9650533199310303,1
626,VizWiz_train_000000000769.jpg,0.0078125,12,0.7514506958768858,0.9714993238449097,1
627,VizWiz_train_000000000770.jpg,0.0078125,16,0.3841953430309703,0.994932234287262,0
628,VizWiz_train_000000000771.jpg,0.1015625,14,0.8629450441278663,0.8127168416976929,1
629,VizWiz_train_000000000772.jpg,0.99609375,16,0.9006622564979149,0.9991627931594849,1
630,VizWiz_train_000000000774.jpg,0.015625,20,0.36603227191851945,0.9690495133399963,1
631,VizWiz_train_000000000775.jpg,0.0390625,26,0.8248385073289517,0.9839075803756714,1
632,VizWiz_train_000000000776.jpg,0.69921875,3,0.3129181880117633,0.03999919071793556,1
633,VizWiz_train_000000000777.jpg,0.26953125,6,0.879348598316297,0.12912550568580627,1
634,VizWiz_train_000000000778.jpg,0.0390625,8,0.614932994654182,0.8806984424591064,0
635,VizWiz_train_000000000779.jpg,0.01953125,9,0.34428336273998394,0.2108117640018463,0
636,VizWiz_train_000000000781.jpg,0.921875,19,0.4855099065618867,0.9621208906173706,1
637,VizWiz_train_000000000783.jpg,0.015625,6,0.506720924640431,0.20391179621219635,0
638,VizWiz_train_000000000784.jpg,0.0078125,15,0.3348682155229358,0.9529800415039062,0
639,VizWiz_train_000000000786.jpg,0.01171875,23,0.8483408611926213,0.15480943024158478,1
640,VizWiz_train_000000000787.jpg,0.05078125,18,0.806567724962861,0.994222104549408,1
641,VizWiz_train_000000000790.jpg,0.0234375,12,0.301190098891726,0.2606908977031708,0
642,VizWiz_train_000000000791.jpg,0.00390625,11,0.5078548934538121,0.9543051719665527,1
643,VizWiz_train_000000000792.jpg,0.0234375,24,0.696249317803931,0.9999692440032959,1
644,VizWiz_train_000000000793.jpg,0.01171875,8,0.48434386084347314,0.8801326751708984,0
645,VizWiz_train_000000000794.jpg,0.0703125,2,0.8809107656478029,0.07397645711898804,1
646,VizWiz_train_000000000795.jpg,0.79296875,26,0.9493919532793718,0.9991841912269592,1
647,VizWiz_train_000000000796.jpg,0.01171875,18,0.3756156228143859,0.8806116580963135,1
648,VizWiz_train_000000000797.jpg,0.0078125,17,0.5318765181251637,0.7201502323150635,0
649,VizWiz_train_000000000798.jpg,0.015625,17,0.8411412675394115,0.9435757994651794,1
650,VizWiz_train_000000000800.jpg,0.29296875,15,0.5743227578261283,0.8961492776870728,0
651,VizWiz_train_000000000801.jpg,0.02734375,19,0.9176607308635047,0.9978815913200378,1
652,VizWiz_train_000000000803.jpg,0.05078125,7,0.640371231377767,0.9112341403961182,1
653,VizWiz_train_000000000804.jpg,0.0078125,17,0.5307968476906948,0.8749304413795471,0
654,VizWiz_train_000000000805.jpg,0.00390625,8,0.8880217363044558,0.9382376074790955,1
655,VizWiz_train_000000000806.jpg,0.015625,15,0.3315339364328172,0.1487979292869568,1
656,VizWiz_train_000000000807.jpg,0.015625,18,0.8815516994089164,0.9413878321647644,0
657,VizWiz_train_000000000808.jpg,0.76171875,24,0.6825799482993494,0.6748594045639038,0
658,VizWiz_train_000000000809.jpg,0.6796875,19,0.8437784853636046,0.9835758805274963,1
659,VizWiz_train_000000000810.jpg,0.00390625,19,0.5241164186071988,0.9913551211357117,1
660,VizWiz_train_000000000811.jpg,0.0078125,5,0.2720391003475219,0.16831810772418976,1
661,VizWiz_train_000000000812.jpg,0.00390625,11,0.3210769044093348,0.9447190165519714,1
662,VizWiz_train_000000000813.jpg,0.44921875,26,0.7993767442371438,0.9913888573646545,1
663,VizWiz_train_000000000814.jpg,0.0078125,6,0.5678557320949567,0.13327915966510773,0
664,VizWiz_train_000000000815.jpg,0.859375,11,0.3267352323346673,0.8741923570632935,1
665,VizWiz_train_000000000816.jpg,0.6328125,14,0.6094455437621341,0.8899606466293335,1
666,VizWiz_train_000000000817.jpg,0.16015625,21,0.2795756062600906,0.9548230171203613,0
667,VizWiz_train_000000000819.jpg,0.3828125,8,0.762746721419446,0.962738573551178,0
668,VizWiz_train_000000000820.jpg,0.00390625,9,0.5538411388395977,0.8758039474487305,1
669,VizWiz_train_000000000821.jpg,0.99609375,23,0.4283656293022361,0.976283073425293,1
670,VizWiz_train_000000000822.jpg,0.015625,15,0.8230023328665348,0.9823949933052063,1
671,VizWiz_train_000000000823.jpg,0.02734375,19,0.7959499359724169,0.8574967980384827,1
672,VizWiz_train_000000000824.jpg,0.0703125,4,0.27890313007385614,0.01959245279431343,0
673,VizWiz_train_000000000825.jpg,0.01953125,8,0.8332750236285866,0.19950489699840546,1
674,VizWiz_train_000000000826.jpg,0.00390625,15,0.3609583566524383,0.9662122130393982,1
675,VizWiz_train_000000000827.jpg,0.00390625,9,0.628294559668903,0.981203019618988,0
676,VizWiz_train_000000000828.jpg,0.01953125,16,0.4019513158894041,0.0874827578663826,1
677,VizWiz_train_000000000829.jpg,0.109375,16,0.3423794932252301,0.9571342468261719,1
678,VizWiz_train_000000000830.jpg,0.703125,19,0.45188305290719183,0.9735485315322876,1
679,VizWiz_train_000000000833.jpg,0.46875,17,0.7202556392170544,0.9934753775596619,1
680,VizWiz_train_000000000834.jpg,0.0078125,22,0.7767015234839408,0.952248752117157,1
681,VizWiz_train_000000000835.jpg,0.03515625,11,0.6609256580579745,0.9291884303092957,1
682,VizWiz_train_000000000837.jpg,0.00390625,10,0.6350054656012197,0.6970873475074768,1
683,VizWiz_train_000000000838.jpg,0.0078125,3,0.7936730301241891,0.873981773853302,0
684,VizWiz_train_000000000839.jpg,0.14453125,10,0.5784403939242639,0.10550383478403091,1
685,VizWiz_train_000000000840.jpg,0.03515625,12,0.27266223006320767,0.92437744140625,1
686,VizWiz_train_000000000841.jpg,0.2578125,19,0.26567541875674416,0.9640923738479614,1
687,VizWiz_train_000000000842.jpg,0.0390625,12,0.765868384374076,0.9997993111610413,1
688,VizWiz_train_000000000843.jpg,0.80859375,15,0.8222525685410974,0.9933199882507324,1
689,VizWiz_train_000000000844.jpg,0.84765625,20,0.34690400379950487,0.8077452182769775,1
690,VizWiz_train_000000000846.jpg,0.00390625,11,0.6858787020990982,0.13704228401184082,1
691,VizWiz_train_000000000847.jpg,0.0078125,12,0.8743176539499435,0.9942534565925598,1
692,VizWiz_train_000000000848.jpg,0.01171875,20,0.3198526691384759,0.9953775405883789,0
693,VizWiz_train_000000000849.jpg,0.0078125,15,0.7743261923239401,0.8544721603393555,1
694,VizWiz_train_000000000850.jpg,0.05859375,25,0.7936189915453218,0.9986718893051147,1
695,VizWiz_train_000000000851.jpg,0.00390625,9,0.3820462207545345,0.9550426006317139,1
696,VizWiz_train_000000000852.jpg,0.0078125,9,0.4411877058525567,0.9176479578018188,1
697,VizWiz_train_000000000853.jpg,0.00390625,15,0.5991112183387194,0.9508184194564819,1
698,VizWiz_train_000000000855.jpg,0.00390625,2,0.4757946238211096,0.40584275126457214,1
699,VizWiz_train_000000000856.jpg,0.00390625,30,0.7069060576710521,0.9764732122421265,1
700,VizWiz_train_000000000859.jpg,0.0390625,15,0.7368999692433873,0.9045725464820862,1
701,VizWiz_train_000000000860.jpg,0.0078125,23,0.5858785284915067,0.32815611362457275,0
702,VizWiz_train_000000000861.jpg,0.9140625,19,0.8703365910870362,0.9628960490226746,1
703,VizWiz_train_000000000862.jpg,0.70703125,28,0.8438255497441157,0.9999905824661255,1
704,VizWiz_train_000000000863.jpg,0.07421875,9,0.5001010509527064,0.10450401902198792,1
705,VizWiz_train_000000000864.jpg,0.0078125,14,0.900330928299761,0.9737133979797363,1
706,VizWiz_train_000000000865.jpg,0.671875,12,0.8071179074025087,0.9090167284011841,1
707,VizWiz_train_000000000866.jpg,0.01953125,7,0.5406272496265632,0.13022169470787048,1
708,VizWiz_train_000000000868.jpg,0.03515625,18,0.8447970933743769,0.9841133952140808,1
709,VizWiz_train_000000000869.jpg,0.30078125,14,0.369249815302375,0.6588743329048157,1
710,VizWiz_train_000000000870.jpg,0.91015625,15,0.7793654269978747,0.8567545413970947,1
711,VizWiz_train_000000000871.jpg,0.00390625,14,0.39293071652776396,0.8964458703994751,0
712,VizWiz_train_000000000872.jpg,0.00390625,22,0.6289375528259213,0.9711552858352661,0
713,VizWiz_train_000000000873.jpg,0.00390625,13,0.2648498590642362,0.21792244911193848,0
714,VizWiz_train_000000000874.jpg,0.00390625,15,0.7405611773557383,0.9879572987556458,1
715,VizWiz_train_000000000875.jpg,0.05078125,9,0.7527662054533659,0.7424219846725464,0
716,VizWiz_train_000000000876.jpg,0.19140625,23,0.6574814763541066,0.9852737784385681,1
717,VizWiz_train_000000000877.jpg,0.0078125,19,0.2969115093751248,0.9630383253097534,0
718,VizWiz_train_000000000878.jpg,0.03125,2,0.8388718245073654,0.3930882215499878,0
719,VizWiz_train_000000000879.jpg,0.1796875,17,0.29120251352501014,0.9794301986694336,1
720,VizWiz_train_000000000882.jpg,0.0078125,25,0.561941836822295,0.9999792575836182,1
721,VizWiz_train_000000000883.jpg,0.0078125,8,0.647801080217985,0.11661085486412048,0
722,VizWiz_train_000000000884.jpg,0.17578125,19,0.9218220260559286,0.9631747603416443,0
723,VizWiz_train_000000000885.jpg,0.6640625,1,0.84885124287583,0.9267801642417908,1
724,VizWiz_train_000000000886.jpg,0.00390625,0,0.6563019465295424,0.17632344365119934,0
725,VizWiz_train_000000000887.jpg,0.015625,28,0.395749617130509,0.9288995862007141,1
726,VizWiz_train_000000000889.jpg,0.0078125,11,0.7560793329607018,0.9359076619148254,1
727,VizWiz_train_000000000891.jpg,0.03515625,9,0.6253727138361872,0.8255611658096313,0
728,VizWiz_train_000000000892.jpg,0.40234375,3,0.5602046476838293,0.213288813829422,0
729,VizWiz_train_000000000893.jpg,0.01953125,26,0.2915192596234448,0.9948779344558716,1
730,VizWiz_train_000000000895.jpg,0.015625,14,0.43912645515094123,0.9390513896942139,1
731,VizWiz_train_000000000896.jpg,0.0625,19,0.6939484486258904,0.9832911491394043,1
732,VizWiz_train_000000000897.jpg,0.00390625,12,0.705634343253322,0.6909947395324707,1
733,VizWiz_train_000000000898.jpg,0.71484375,21,0.38477215314601865,0.9690907001495361,0
734,VizWiz_train_000000000899.jpg,0.8515625,24,0.7564249960379974,0.9987800717353821,1
735,VizWiz_train_000000000900.jpg,0.0625,17,0.9333003829091536,0.9983676075935364,1
736,VizWiz_train_000000000901.jpg,0.00390625,8,0.4242823774404993,0.4111545979976654,0
737,VizWiz_train_000000000902.jpg,0.00390625,12,0.8164126779266099,0.9403383731842041,1
738,VizWiz_train_000000000903.jpg,0.00390625,12,0.7200141742256259,0.859010636806488,1
739,VizWiz_train_000000000904.jpg,0.0078125,13,0.587743604219572,0.9875156879425049,0
740,VizWiz_train_000000000905.jpg,0.54296875,14,0.3495094212710669,0.9455364346504211,1
741,VizWiz_train_000000000906.jpg,0.015625,14,0.8639794215624523,0.9999631643295288,0
742,VizWiz_train_000000000907.jpg,0.02734375,15,0.8719961110129688,0.8369436860084534,0
743,VizWiz_train_000000000909.jpg,0.00390625,24,0.4048456177853071,0.9985144734382629,1
744,VizWiz_train_000000000910.jpg,0.01953125,1,0.7092648798116973,0.10006038844585419,1
745,VizWiz_train_000000000911.jpg,0.9140625,19,0.6766040486619709,0.9497619271278381,1
746,VizWiz_train_000000000913.jpg,0.2265625,4,0.3030245235553358,0.11964353173971176,1
747,VizWiz_train_000000000914.jpg,0.7421875,23,0.5198999063203465,0.9407482743263245,0
748,VizWiz_train_000000000915.jpg,0.2265625,11,0.33263473465340826,0.7711448669433594,1
749,VizWiz_train_000000000917.jpg,0.00390625,22,0.5018238190823431,0.3002225458621979,0
750,VizWiz_train_000000000918.jpg,0.0078125,16,0.5287984154167392,0.9855968356132507,0
751,VizWiz_train_000000000919.jpg,0.00390625,4,0.4634779804084482,0.6156004071235657,1
752,VizWiz_train_000000000920.jpg,0.0078125,31,0.3914878340237181,0.19635887444019318,1
753,VizWiz_train_000000000921.jpg,0.0078125,20,0.6478826129429367,0.8558209538459778,0
754,VizWiz_train_000000000922.jpg,0.06640625,19,0.4046633559694175,0.45598646998405457,1
755,VizWiz_train_000000000923.jpg,0.02734375,3,0.3323974496785083,0.09310532361268997,1
756,VizWiz_train_000000000924.jpg,0.0234375,17,0.35094028558857593,0.935455858707428,1
757,VizWiz_train_000000000926.jpg,0.04296875,11,0.5765587313275474,0.9278565049171448,1
758,VizWiz_train_000000000927.jpg,0.03515625,7,0.46225350052368613,0.8599163889884949,0
759,VizWiz_train_000000000928.jpg,0.90625,4,0.7565389690825967,0.986283004283905,1
760,VizWiz_train_000000000929.jpg,0.0078125,24,0.6891448450462491,0.9965824484825134,1
761,VizWiz_train_000000000930.jpg,0.01953125,16,0.766263100368056,0.97890704870224,1
762,VizWiz_train_000000000931.jpg,0.00390625,16,0.6171274096544643,0.981012225151062,1
763,VizWiz_train_000000000932.jpg,0.5,11,0.5912768774737326,0.9560620784759521,0
764,VizWiz_train_000000000933.jpg,0.2421875,12,0.847020120739759,0.9991053938865662,1
765,VizWiz_train_000000000935.jpg,0.01171875,11,0.6980173442209446,0.9181713461875916,1
766,VizWiz_train_000000000937.jpg,0.015625,15,0.7477356999607091,0.31315305829048157,0
767,VizWiz_train_000000000938.jpg,0.0390625,15,0.7103546778677429,0.8776430487632751,0
768,VizWiz_train_000000000939.jpg,0.01171875,16,0.515675330629047,0.9205531477928162,1
769,VizWiz_train_000000000940.jpg,0.46484375,13,0.6163431502517617,0.9755390882492065,1
770,VizWiz_train_000000000942.jpg,0.6796875,21,0.8236188054398532,0.9998679161071777,1
771,VizWiz_train_000000000943.jpg,0.00390625,16,0.8007254066314718,0.3913179636001587,1
772,VizWiz_train_000000000944.jpg,0.26171875,25,0.41936504419243076,0.05182228609919548,0
773,VizWiz_train_000000000945.jpg,0.8828125,2,0.3925526363563565,0.1276565045118332,1
774,VizWiz_train_000000000947.jpg,0.0234375,20,0.5615717916160043,0.9999765157699585,0
775,VizWiz_train_000000000950.jpg,0.0078125,15,0.4385042940925798,0.9811200499534607,0
776,VizWiz_train_000000000951.jpg,0.87890625,27,0.6096558926448776,0.9824157953262329,1
777,VizWiz_train_000000000953.jpg,0.0078125,7,0.665862547886233,0.9357991218566895,1
778,VizWiz_train_000000000954.jpg,0.74609375,12,0.9044977446239322,0.9928776621818542,1
779,VizWiz_train_000000000955.jpg,0.01171875,12,0.3553796416711886,0.9410264492034912,1
780,VizWiz_train_000000000956.jpg,0.02734375,22,0.43574200458707857,0.9808686971664429,1
781,VizWiz_train_000000000957.jpg,0.00390625,16,0.7630391815279048,0.9636200070381165,1
782,VizWiz_train_000000000958.jpg,0.22265625,16,0.7604852059866697,0.9978845715522766,1
783,VizWiz_train_000000000959.jpg,0.0625,15,0.6024586098824891,0.8863459825515747,1
784,VizWiz_train_000000000960.jpg,0.3828125,11,0.5066921907788077,0.9212453961372375,0
785,VizWiz_train_000000000961.jpg,0.52734375,18,0.80425026158081,0.9885885715484619,1
786,VizWiz_train_000000000962.jpg,0.00390625,25,0.706275297036527,0.9846678376197815,1
787,VizWiz_train_000000000963.jpg,0.0078125,23,0.8471042150601231,0.8193758726119995,0
788,VizWiz_train_000000000964.jpg,0.171875,17,0.8201308087882095,0.9291820526123047,1
789,VizWiz_train_000000000965.jpg,0.0078125,20,0.8958117558928977,0.9984865188598633,1
790,VizWiz_train_000000000967.jpg,0.015625,18,0.6636946927193005,0.9897894263267517,1
791,VizWiz_train_000000000968.jpg,0.00390625,12,0.281788894655895,0.9371405243873596,1
792,VizWiz_train_000000000969.jpg,0.0078125,11,0.47141976235745203,0.9585947394371033,1
793,VizWiz_train_000000000970.jpg,0.00390625,10,0.5569241279357706,0.6714625358581543,1
794,VizWiz_train_000000000971.jpg,0.015625,13,0.6765411333112981,0.8997954726219177,1
795,VizWiz_train_000000000972.jpg,0.0234375,4,0.367394861149492,0.10982862114906311,0
796,VizWiz_train_000000000973.jpg,0.6015625,10,0.7313890430629877,0.760762095451355,0
797,VizWiz_train_000000000975.jpg,0.00390625,16,0.5490130547429452,0.9425972104072571,1
798,VizWiz_train_000000000977.jpg,0.83203125,17,0.6213966304131159,0.9994345307350159,1
799,VizWiz_train_000000000978.jpg,0.76171875,14,0.6165152313982145,0.981605589389801,0
800,VizWiz_train_000000000979.jpg,0.01953125,26,0.6607568706009717,0.9844579100608826,1
801,VizWiz_train_000000000980.jpg,0.00390625,13,0.2937505959499779,0.22624404728412628,1
802,VizWiz_train_000000000982.jpg,0.109375,2,0.2555963804685572,0.206589475274086,1
803,VizWiz_train_000000000984.jpg,0.4921875,14,0.5319250378395294,0.9463695287704468,0
804,VizWiz_train_000000000985.jpg,0.00390625,1,0.6615871138321853,0.93867427110672,0
805,VizWiz_train_000000000986.jpg,0.0234375,11,0.5665127377126755,0.8714802861213684,0
806,VizWiz_train_000000000987.jpg,0.00390625,20,0.6912355730791289,0.9487804174423218,0
807,VizWiz_train_000000000988.jpg,0.015625,16,0.622634009342504,0.02423660270869732,1
808,VizWiz_train_000000000990.jpg,0.00390625,1,0.6085317074563845,0.0775286927819252,0
809,VizWiz_train_000000000992.jpg,0.6953125,26,0.8302441924182391,0.9991186261177063,1
810,VizWiz_train_000000000994.jpg,0.78125,20,0.7309062488524063,0.9998297691345215,1
811,VizWiz_train_000000000995.jpg,0.59375,17,0.4666434577588786,0.9507951736450195,0
812,VizWiz_train_000000000996.jpg,0.00390625,10,0.9214531686507469,0.8068681359291077,1
813,VizWiz_train_000000000997.jpg,0.00390625,21,0.6861008915179069,0.9743537306785583,1
814,VizWiz_train_000000000999.jpg,0.546875,11,0.42529648862324176,0.10410822927951813,1
815,VizWiz_train_000000001000.jpg,0.99609375,9,0.8860034459225177,0.873618483543396,1
816,VizWiz_train_000000001001.jpg,0.00390625,15,0.7950625065116523,0.9904252886772156,1
817,VizWiz_train_000000001002.jpg,0.00390625,5,0.4234204598207152,0.09542310237884521,0
818,VizWiz_train_000000001003.jpg,0.01171875,15,0.31826589159346974,0.9021161794662476,1
819,VizWiz_train_000000001005.jpg,0.8515625,15,0.4876918520780142,0.9051116108894348,1
820,VizWiz_train_000000001007.jpg,0.1953125,10,0.8706809756237901,0.4576784074306488,0
821,VizWiz_train_000000001009.jpg,0.03515625,17,0.6724286455126292,0.9256800413131714,0
822,VizWiz_train_000000001011.jpg,0.01171875,1,0.6818970611793514,0.05325469374656677,1
823,VizWiz_train_000000001012.jpg,0.0234375,16,0.4753026676405384,0.08445364981889725,0
824,VizWiz_train_000000001014.jpg,0.00390625,20,0.7674197511750649,0.9922696352005005,1
825,VizWiz_train_000000001015.jpg,0.0234375,21,0.418605066917121,0.9393147826194763,0
826,VizWiz_train_000000001016.jpg,0.0546875,24,0.5972293404372284,0.9580139517784119,1
827,VizWiz_train_000000001017.jpg,0.015625,21,0.7339766450749433,0.9997946619987488,1
828,VizWiz_train_000000001018.jpg,0.00390625,13,0.6216813891321467,0.9271326065063477,1
829,VizWiz_train_000000001019.jpg,0.99609375,23,0.6880422001981296,0.976184606552124,1
830,VizWiz_train_000000001021.jpg,0.0859375,18,0.604587861345657,0.997913658618927,0
831,VizWiz_train_000000001022.jpg,0.00390625,28,0.37434103750527364,0.9925409555435181,0
832,VizWiz_train_000000001024.jpg,0.3515625,21,0.7908841122421879,0.9429750442504883,1
833,VizWiz_train_000000001026.jpg,0.0078125,6,0.2549779613110067,0.038842685520648956,0
834,VizWiz_train_000000001028.jpg,0.47265625,19,0.8655063336235127,0.9756669402122498,0
835,VizWiz_train_000000001029.jpg,0.0078125,22,0.4668799653476158,0.8434451222419739,1
836,VizWiz_train_000000001034.jpg,0.18359375,11,0.808666412580673,0.9754844307899475,1
837,VizWiz_train_000000001035.jpg,0.00390625,5,0.7658746103871624,0.9197452068328857,0
838,VizWiz_train_000000001036.jpg,0.328125,8,0.3178258526855991,0.988091230392456,1
839,VizWiz_train_000000001037.jpg,0.00390625,24,0.5627368218959935,0.43882837891578674,0
840,VizWiz_train_000000001038.jpg,0.96875,14,0.6187150179819224,0.8705834746360779,1
841,VizWiz_train_000000001039.jpg,0.0078125,14,0.4975971974008001,0.9092442393302917,1
842,VizWiz_train_000000001040.jpg,0.00390625,14,0.6773034560515353,0.9573021531105042,1
843,VizWiz_train_000000001041.jpg,0.87109375,22,0.8784518246047669,0.9939855933189392,1
844,VizWiz_train_000000001042.jpg,0.0078125,28,0.6538113413669838,0.4722101390361786,0
845,VizWiz_train_000000001044.jpg,0.0703125,20,0.5786382823647598,0.9230569005012512,1
846,VizWiz_train_000000001046.jpg,0.00390625,18,0.47022147143289983,0.894172728061676,1
847,VizWiz_train_000000001047.jpg,0.171875,26,0.633178655386939,0.20548024773597717,0
848,VizWiz_train_000000001048.jpg,0.00390625,21,0.6549435810066357,0.9318761229515076,1
849,VizWiz_train_000000001049.jpg,0.953125,12,0.885846047490898,0.11175026744604111,0
850,VizWiz_train_000000001050.jpg,0.05859375,18,0.5912197801174615,0.9794894456863403,1
851,VizWiz_train_000000001051.jpg,0.83984375,33,0.7690216765549595,0.990666925907135,1
852,VizWiz_train_000000001052.jpg,0.73046875,17,0.7590319486963107,0.9685474634170532,0
853,VizWiz_train_000000001053.jpg,0.0078125,19,0.627669968703808,0.9577150344848633,1
854,VizWiz_train_000000001054.jpg,0.00390625,11,0.45052144765804897,0.9179794192314148,1
855,VizWiz_train_000000001055.jpg,0.91015625,16,0.7798009850962074,0.9882802963256836,1
856,VizWiz_train_000000001056.jpg,0.0078125,3,0.7035777509865676,0.09710491448640823,1
857,VizWiz_train_000000001057.jpg,0.30859375,15,0.40147137072134886,0.8815506100654602,1
858,VizWiz_train_000000001059.jpg,0.0078125,25,0.7198398429012969,0.9677598476409912,0
859,VizWiz_train_000000001060.jpg,0.30859375,25,0.4488195779540791,0.9199765920639038,1
860,VizWiz_train_000000001064.jpg,0.015625,12,0.6709455000106398,0.2778701186180115,1
861,VizWiz_train_000000001065.jpg,0.00390625,19,0.5166637488300201,0.9927623867988586,1
862,VizWiz_train_000000001067.jpg,0.0078125,18,0.451545069381578,0.9523260593414307,0
863,VizWiz_train_000000001068.jpg,0.02734375,17,0.5061111990843254,0.949381411075592,0
864,VizWiz_train_000000001069.jpg,0.0078125,16,0.27970778748514696,0.9990131855010986,0
865,VizWiz_train_000000001071.jpg,0.0625,10,0.6361365513996581,0.13754476606845856,0
866,VizWiz_train_000000001072.jpg,0.88671875,0,0.6976649795841676,0.11522582918405533,1
867,VizWiz_train_000000001073.jpg,0.8203125,17,0.7338362644589891,0.9179518818855286,0
868,VizWiz_train_000000001074.jpg,0.04296875,21,0.7322135190834614,0.8983786702156067,1
869,VizWiz_train_000000001075.jpg,0.14453125,18,0.5273203110518009,0.97575843334198,1
870,VizWiz_train_000000001076.jpg,0.00390625,10,0.5457581263682655,0.3289935290813446,1
871,VizWiz_train_000000001077.jpg,0.00390625,9,0.3808996477595119,0.9071353673934937,1
872,VizWiz_train_000000001078.jpg,0.66796875,17,0.8408984177774134,0.9429343342781067,1
873,VizWiz_train_000000001079.jpg,0.91015625,11,0.8391661290587314,0.9606208205223083,1
874,VizWiz_train_000000001080.jpg,0.6171875,16,0.9110079003472611,0.930566668510437,1
875,VizWiz_train_000000001081.jpg,0.00390625,14,0.29951930791832143,0.0561039038002491,1
876,VizWiz_train_000000001084.jpg,0.0546875,14,0.785509069764507,0.9759237170219421,1
877,VizWiz_train_000000001085.jpg,0.0078125,8,0.6288910626871589,0.7824705839157104,1
878,VizWiz_train_000000001086.jpg,0.5,26,0.7035139194989619,0.8949063420295715,1
879,VizWiz_train_000000001087.jpg,0.22265625,15,0.5500082494509486,0.9619573950767517,1
880,VizWiz_train_000000001088.jpg,0.25390625,13,0.6192778370885591,0.9038038849830627,1
881,VizWiz_train_000000001089.jpg,0.09375,19,0.7333634331954904,0.928031861782074,1
882,VizWiz_train_000000001091.jpg,0.00390625,14,0.6584573618497184,0.9868335127830505,0
883,VizWiz_train_000000001093.jpg,0.0078125,15,0.6369797956788913,0.9894871711730957,0
884,VizWiz_train_000000001094.jpg,0.0078125,18,0.3455863757288524,0.9967113733291626,1
885,VizWiz_train_000000001095.jpg,0.04296875,9,0.6005868260216791,0.31999579071998596,1
886,VizWiz_train_000000001096.jpg,0.00390625,13,0.7300976705271839,0.9993367791175842,1
887,VizWiz_train_000000001097.jpg,0.0078125,15,0.5472293472504988,0.9198744893074036,0
888,VizWiz_train_000000001098.jpg,0.00390625,23,0.5646297627348984,0.973440408706665,1
889,VizWiz_train_000000001099.jpg,0.32421875,8,0.43496824593548383,0.9081066846847534,1
890,VizWiz_train_000000001100.jpg,0.00390625,24,0.8904845155991645,0.999609649181366,1
891,VizWiz_train_000000001101.jpg,0.00390625,17,0.39113969938708015,0.1430702656507492,1
892,VizWiz_train_000000001102.jpg,0.00390625,22,0.9385249779872137,0.9504769444465637,1
893,VizWiz_train_000000001103.jpg,0.00390625,12,0.3651669401152973,0.9745094776153564,1
894,VizWiz_train_000000001104.jpg,0.01171875,8,0.35947620848781114,0.0642021968960762,0
895,VizWiz_train_000000001106.jpg,0.00390625,15,0.8392242994044291,0.8818550109863281,0
896,VizWiz_train_000000001107.jpg,0.0625,8,0.4364225774841589,0.9071411490440369,0
897,VizWiz_train_000000001109.jpg,0.00390625,14,0.4067453388611649,0.9741978049278259,1
898,VizWiz_train_000000001113.jpg,0.5078125,17,0.9368027811550841,0.8729356527328491,1
899,VizWiz_train_000000001114.jpg,0.1875,18,0.35629865821595663,0.9913095235824585,1
900,VizWiz_train_000000001115.jpg,0.0078125,14,0.6508883151859608,0.9870635271072388,1
901,VizWiz_train_000000001116.jpg,0.49609375,16,0.3482719480886699,0.9992252588272095,0
902,VizWiz_train_000000001118.jpg,0.0078125,17,0.7036506135828154,0.8733636140823364,1
903,VizWiz_train_000000001119.jpg,0.00390625,26,0.3400371616691053,0.4970822036266327,1
904,VizWiz_train_000000001120.jpg,0.0625,15,0.4390347344387159,0.8721375465393066,1
905,VizWiz_train_000000001122.jpg,0.0078125,13,0.43406484353470043,0.10155719518661499,1
906,VizWiz_train_000000001123.jpg,0.02734375,15,0.3451779576099408,0.977071225643158,1
907,VizWiz_train_000000001124.jpg,0.015625,14,0.5568787899885734,0.8285424709320068,0
